region,date,cases
French Polynesia France,2020-03-23,18
French Polynesia France,2020-03-24,25
French Polynesia France,2020-03-25,25
French Polynesia France,2020-03-26,30
French Polynesia France,2020-03-27,30
French Polynesia France,2020-03-28,30
French Polynesia France,2020-03-29,30
French Polynesia France,2020-03-30,36
French Polynesia France,2020-03-31,36
French Polynesia France,2020-04-01,37
French Polynesia France,2020-04-02,37
French Polynesia France,2020-04-03,39
French Polynesia France,2020-04-04,40
French Polynesia France,2020-04-05,41
French Polynesia France,2020-04-06,42
French Polynesia France,2020-04-07,47
French Polynesia France,2020-04-08,51
French Polynesia France,2020-04-09,51
French Polynesia France,2020-04-10,51
French Polynesia France,2020-04-11,51
French Polynesia France,2020-04-12,53
French Polynesia France,2020-04-13,55
French Polynesia France,2020-04-14,55
French Polynesia France,2020-04-15,55
French Polynesia France,2020-04-16,55
French Polynesia France,2020-04-17,55
French Polynesia France,2020-04-18,55
French Polynesia France,2020-04-19,55
French Polynesia France,2020-04-20,56
French Polynesia France,2020-04-21,56
French Polynesia France,2020-04-22,57
French Polynesia France,2020-04-23,57
French Polynesia France,2020-04-24,57
French Polynesia France,2020-04-25,57
French Polynesia France,2020-04-26,57
French Polynesia France,2020-04-27,57
French Polynesia France,2020-04-28,58
French Polynesia France,2020-04-29,58
French Polynesia France,2020-04-30,58
French Polynesia France,2020-05-01,58
French Polynesia France,2020-05-02,58
French Polynesia France,2020-05-03,58
French Polynesia France,2020-05-04,58
French Polynesia France,2020-05-05,60
French Polynesia France,2020-05-06,60
French Polynesia France,2020-05-07,60
French Polynesia France,2020-05-08,60
French Polynesia France,2020-05-09,60
French Polynesia France,2020-05-10,60
French Polynesia France,2020-05-11,60
French Polynesia France,2020-05-12,60
French Polynesia France,2020-05-13,60
French Polynesia France,2020-05-14,60
French Polynesia France,2020-05-15,60
French Polynesia France,2020-05-16,60
French Polynesia France,2020-05-17,60
French Polynesia France,2020-05-18,60
French Polynesia France,2020-05-19,60
French Polynesia France,2020-05-20,60
French Polynesia France,2020-05-21,60
French Polynesia France,2020-05-22,60
French Polynesia France,2020-05-23,60
French Polynesia France,2020-05-24,60
French Polynesia France,2020-05-25,60
French Polynesia France,2020-05-26,60
French Polynesia France,2020-05-27,60
French Polynesia France,2020-05-28,60
French Polynesia France,2020-05-29,60
French Polynesia France,2020-05-30,60
French Polynesia France,2020-05-31,60
French Polynesia France,2020-06-01,60
French Polynesia France,2020-06-02,60
French Polynesia France,2020-06-03,60
French Polynesia France,2020-06-04,60
French Polynesia France,2020-06-05,60
French Polynesia France,2020-06-06,60
French Polynesia France,2020-06-07,60
French Polynesia France,2020-06-08,60
French Polynesia France,2020-06-09,60
French Polynesia France,2020-06-10,60
French Polynesia France,2020-06-11,60
French Polynesia France,2020-06-12,60
French Polynesia France,2020-06-13,60
French Polynesia France,2020-06-14,60
French Polynesia France,2020-06-15,60
French Polynesia France,2020-06-16,60
French Polynesia France,2020-06-17,60
French Polynesia France,2020-06-18,60
French Polynesia France,2020-06-19,60
French Polynesia France,2020-06-20,60
French Polynesia France,2020-06-21,60
French Polynesia France,2020-06-22,60
French Polynesia France,2020-06-23,60
French Polynesia France,2020-06-24,60
French Polynesia France,2020-06-25,60
French Polynesia France,2020-06-26,60
French Polynesia France,2020-06-27,60
French Polynesia France,2020-06-28,62
French Polynesia France,2020-06-29,62
French Polynesia France,2020-06-30,62
French Polynesia France,2020-07-01,62
French Polynesia France,2020-07-02,62
French Polynesia France,2020-07-03,62
French Polynesia France,2020-07-04,62
French Polynesia France,2020-07-05,62
French Polynesia France,2020-07-06,62
French Polynesia France,2020-07-07,62
French Polynesia France,2020-07-08,62
French Polynesia France,2020-07-09,62
French Polynesia France,2020-07-10,62
French Polynesia France,2020-07-11,62
